step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
548,TRANSFER,689403.51,C573503190,0.0,0.0,C1335105489,7284828.44,7974231.95,0,0
279,CASH_OUT,20533.41,C656982217,21634.0,1100.59,C661167101,2293521.3,2314054.71,0,0
226,CASH_OUT,265107.65,C1439603388,0.0,0.0,C248668778,1716786.76,1981894.41,0,0
38,CASH_OUT,108048.22,C562585188,35122.0,0.0,C364234057,2319608.89,2427657.11,0,0
187,CASH_OUT,86821.79,C2041520074,149443.0,62621.21,C1641322424,1129912.29,1216734.08,0,0
14,CASH_OUT,200868.83,C347081164,0.0,0.0,C1358870266,723044.56,923913.39,0,0
43,CASH_OUT,94089.85,C1850301987,8229.0,0.0,C1258254942,695165.29,789255.14,0,0
210,CASH_OUT,544679.68,C1808815005,0.0,0.0,C1707376109,1870506.57,2415186.25,0,0
276,TRANSFER,712782.34,C768048418,51503.0,0.0,C1935374917,452124.58,1164906.92,0,0
369,CASH_OUT,227319.56,C796322768,14027.0,0.0,C837222518,227199.59,454519.15,0,0
38,CASH_OUT,289877.14,C1604708430,90872.0,0.0,C1166668451,0.0,289877.14,0,0
379,CASH_OUT,239357.6,C557368351,188681.85,0.0,C1666821844,3773288.2,4012645.8,0,0
43,TRANSFER,119274.14,C523578534,0.0,0.0,C1605267418,307494.1,426768.23,0,0
349,CASH_OUT,98736.52,C1301301419,98736.52,0.0,C489315862,0.0,98736.52,1,0
443,CASH_OUT,43159.0,C1632294441,43159.0,0.0,C1959724635,0.0,43159.0,1,0
210,CASH_OUT,70567.63,C1312644009,15645.0,0.0,C647589480,411659.04,482226.67,0,0
162,CASH_OUT,116742.24,C1353410718,32962.0,0.0,C988843711,0.0,116742.24,0,0
353,CASH_OUT,141108.98,C1866425218,49621.0,0.0,C514971948,0.0,141108.98,0,0
136,CASH_OUT,540933.58,C1093438590,0.0,0.0,C2022767113,15534154.86,16075088.44,0,0
275,CASH_OUT,31213.27,C2135548223,49846.0,18632.73,C1380544247,462668.14,493881.41,0,0
379,CASH_OUT,56398.66,C483151724,15184.0,0.0,C1553623466,1014289.91,1070688.58,0,0
15,CASH_OUT,412978.95,C1893374843,112740.8,0.0,C411817066,3205267.38,3618246.33,0,0
217,CASH_OUT,194046.42,C847530816,0.0,0.0,C34270461,16076704.97,16270751.38,0,0
133,CASH_OUT,38019.62,C483016135,24836.0,0.0,C1225676282,0.0,38019.62,0,0
43,CASH_OUT,114800.78,C1380580362,30343.0,0.0,C2023992261,0.0,114800.78,0,0
208,CASH_OUT,64914.77,C556281210,20600.07,0.0,C94908973,202058.43,266973.2,0,0
308,CASH_OUT,67563.7,C1698124829,0.0,0.0,C780601842,131110.95,198674.65,0,0
286,CASH_OUT,379458.94,C746202489,0.0,0.0,C1452963303,723298.46,1102757.4,0,0
399,TRANSFER,525104.38,C1180331317,0.0,0.0,C445281283,877120.32,1402224.69,0,0
11,TRANSFER,155969.61,C45966444,202456.22,46486.62,C1067076115,296305.66,452275.26,0,0
131,CASH_OUT,247669.05,C381980389,52995.0,0.0,C1824348154,9707275.94,9954944.99,0,0
347,CASH_OUT,225006.93,C2107974797,0.0,0.0,C1775231674,2004626.26,1986399.21,0,0
687,CASH_OUT,44476.63,C719847727,12915.61,0.0,C334511952,435206.62,479683.25,0,0
280,CASH_OUT,115843.52,C1693987218,12887.0,0.0,C1872281442,422337.34,538180.85,0,0
129,TRANSFER,928009.35,C521478839,0.0,0.0,C1859910612,1951709.6,2879718.95,0,0
228,TRANSFER,4526748.52,C81587291,4526748.52,0.0,C360497591,0.0,0.0,1,0
197,CASH_OUT,486060.16,C558066114,486060.16,0.0,C1244940749,0.0,486060.16,1,0
184,CASH_OUT,1379.04,C1322754061,725.0,0.0,C1183965190,149220.34,150599.38,0,0
48,CASH_OUT,192880.89,C2057728967,79.0,0.0,C1872946214,163938.32,356819.21,0,0
166,CASH_OUT,419056.55,C1660196287,238832.12,0.0,C791710001,7519280.52,7938337.06,0,0
8,TRANSFER,222.0,C1961506277,222.0,0.0,C378841819,0.0,267095.19,1,0
356,TRANSFER,1606085.99,C625391941,0.0,0.0,C1849539972,2317516.11,3923602.1,0,0
43,CASH_OUT,167732.73,C1593024094,149.0,0.0,C1697783170,106853.85,274586.57,0,0
380,CASH_OUT,49898.4,C1767087906,0.0,0.0,C1531762386,931498.74,981397.14,0,0
354,CASH_OUT,154018.85,C2050180711,0.0,0.0,C2093216869,1419441.93,1573460.79,0,0
157,TRANSFER,677866.94,C2050645784,160193.0,0.0,C720356665,3568870.03,4246736.96,0,0
185,CASH_OUT,254636.57,C1598820448,0.0,0.0,C430798571,576604.05,831240.62,0,0
410,CASH_OUT,950791.37,C1593088347,950791.37,0.0,C1824042945,0.0,950791.37,1,0
128,CASH_OUT,3062506.58,C1347372630,3062506.58,0.0,C1738146204,0.0,3062506.58,1,0
335,CASH_OUT,463293.97,C2053611764,0.0,0.0,C121569473,5119115.67,5582409.63,0,0
279,CASH_OUT,166659.37,C816120529,1200.0,0.0,C548985612,0.0,166659.37,0,0
207,CASH_OUT,202030.1,C970961670,0.0,0.0,C551675258,229847.43,431877.53,0,0
10,CASH_OUT,102498.31,C230278161,0.0,0.0,C283438643,126513.53,229011.84,0,0
351,CASH_OUT,262149.72,C1457534722,99168.0,0.0,C823035074,35791.24,297940.96,0,0
323,CASH_OUT,303071.53,C331074511,0.0,0.0,C672518434,587910.08,890981.61,0,0
333,CASH_OUT,77691.66,C517192817,0.0,0.0,C425256616,3241974.49,3319666.15,0,0
139,CASH_OUT,42522.93,C209229760,150261.0,107738.07,C1873104472,6325579.55,6434970.25,0,0
297,CASH_OUT,2131624.18,C2068796286,2131624.18,0.0,C1607775090,227891.76,2359515.95,1,0
163,CASH_OUT,114117.6,C1616041899,52816.0,0.0,C1323548793,10323.73,124441.34,0,0
374,CASH_OUT,143758.58,C1521529470,231697.91,87939.33,C2073789015,366130.4,509888.98,0,0
41,CASH_OUT,258438.7,C768970656,0.0,0.0,C1186553459,289449.35,547888.05,0,0
19,CASH_OUT,418293.17,C730402544,123150.0,0.0,C1024902417,780.0,282432.05,0,0
323,TRANSFER,379085.13,C58968721,335296.41,0.0,C451234120,599876.08,978961.21,0,0
37,CASH_OUT,338299.9,C1668943723,3243.0,0.0,C945678918,1206076.74,1544376.64,0,0
37,CASH_OUT,93083.27,C517122648,93083.27,0.0,C839403720,2466124.85,2559208.13,1,0
350,CASH_OUT,21800.75,C1688046206,0.0,0.0,C696339741,4444332.13,4466132.88,0,0
355,CASH_OUT,198971.15,C517889123,0.0,0.0,C826720099,1382737.17,1581708.31,0,0
301,CASH_OUT,309766.55,C125018199,310339.0,572.45,C1939769500,0.0,309766.55,0,0
379,CASH_OUT,84006.54,C165120148,64845.99,0.0,C802798356,1511688.67,1595695.21,0,0
326,CASH_OUT,44073.96,C753421809,12329.0,0.0,C1992575494,744930.24,789004.2,0,0
612,CASH_OUT,53076.64,C1343430108,35594.0,0.0,C292979140,0.0,53076.64,0,0
188,CASH_OUT,12604.33,C580361346,0.0,0.0,C1071641298,207254.71,219859.04,0,0
186,CASH_OUT,63946.88,C1174379371,0.0,0.0,C993394874,426140.73,490087.61,0,0
204,CASH_OUT,125496.95,C1960892048,0.0,0.0,C429015880,473684.94,599181.89,0,0
570,TRANSFER,2925859.58,C382312588,2925859.58,0.0,C114627668,0.0,0.0,1,0
204,CASH_OUT,27021.89,C1408422021,0.0,0.0,C1117366587,207280.38,234302.27,0,0
349,CASH_OUT,24176.1,C295175252,0.0,0.0,C1186285686,399570.21,423746.31,0,0
328,CASH_OUT,107287.61,C1198595212,0.0,0.0,C489433228,258107.16,365394.77,0,0
377,CASH_OUT,73232.24,C2110990367,0.0,0.0,C287518764,309286.45,382518.7,0,0
39,CASH_OUT,725943.9,C1863782592,4776.0,0.0,C2043511178,103095.14,829039.05,0,0
156,CASH_OUT,183493.39,C2081619675,0.0,0.0,C1822260306,686409.92,869903.31,0,0
400,CASH_OUT,86321.96,C129958079,0.0,0.0,C567827281,981460.24,1067782.2,0,0
370,CASH_OUT,220813.18,C780632925,105.0,0.0,C1613602420,0.0,220813.18,0,0
96,CASH_OUT,8267760.5,C1847166254,8267760.5,0.0,C1601872168,434210.21,8701970.72,1,0
47,CASH_OUT,179246.5,C66821477,72123.53,0.0,C785540307,1911653.94,2090900.44,0,0
137,TRANSFER,1265379.37,C272782184,1265379.37,0.0,C804016361,0.0,0.0,1,0
277,TRANSFER,19477.26,C1145219845,0.0,0.0,C862291248,171440.32,190917.58,0,0
304,CASH_OUT,84591.42,C1614472774,0.0,0.0,C1025382037,550833.55,635424.98,0,0
210,CASH_OUT,12311.49,C1323853212,0.0,0.0,C677701060,2202276.25,2214587.74,0,0
41,CASH_OUT,348052.28,C304746343,7317.0,0.0,C546595599,410538.97,758591.26,0,0
208,CASH_OUT,283825.24,C809326105,0.0,0.0,C1974291034,3154422.65,3438247.89,0,0
275,CASH_OUT,137590.13,C886875462,0.0,0.0,C39836639,179950.4,317540.53,0,0
65,CASH_OUT,1282971.57,C744316850,1282971.57,0.0,C1365960800,392604.6,1675576.17,1,0
352,CASH_OUT,58346.26,C2105590802,24561.0,0.0,C1032254463,718485.55,797988.86,0,0
40,CASH_OUT,181920.36,C1017759007,11020.0,0.0,C186921773,0.0,181920.36,0,0
40,CASH_OUT,535361.22,C738920967,0.0,0.0,C793864212,22156636.64,22691997.86,0,0
276,TRANSFER,59976.41,C457432123,0.0,0.0,C2003071650,11196661.09,11256637.5,0,0
204,CASH_OUT,151881.43,C1840287155,216.0,0.0,C1151005966,1995340.11,2147221.53,0,0
129,CASH_OUT,71022.06,C622023077,0.0,0.0,C1072086300,6675816.87,6797187.26,0,0
179,CASH_OUT,163933.8,C970502340,586.0,0.0,C415829223,1136709.05,1300642.85,0,0
206,CASH_OUT,13690.0,C2132577200,0.0,0.0,C565145548,279195.32,292885.33,0,0
374,CASH_OUT,1968431.0,C1202085584,1968431.0,0.0,C1424764203,0.0,1968431.0,1,0
42,CASH_OUT,48930.56,C1698890094,0.0,0.0,C2108567113,288885.57,337816.13,0,0
236,CASH_OUT,686519.73,C768144757,0.0,0.0,C1902717635,1510416.39,2196936.12,0,0
400,CASH_OUT,79565.89,C1645272120,0.0,0.0,C2129422787,82443.78,162009.67,0,0
180,CASH_OUT,95049.07,C101104190,104607.0,9557.93,C1833590131,99457.38,194506.45,0,0
236,CASH_OUT,128556.27,C256066088,671.0,0.0,C2054246330,3049924.64,3178480.9,0,0
380,CASH_OUT,90314.49,C1400664277,14615.0,0.0,C250528131,62162.9,152477.39,0,0
43,CASH_OUT,85356.16,C2128927080,56528.74,0.0,C1662116861,163614.97,248971.13,0,0
420,CASH_OUT,151308.87,C1096992624,181.0,0.0,C1755256074,0.0,151308.87,0,0
361,CASH_OUT,101635.83,C2081821194,0.0,0.0,C146976104,289483.73,391119.56,0,0
15,CASH_OUT,86197.65,C717433507,45788.0,0.0,C888834333,0.0,86197.65,0,0
20,CASH_OUT,230191.13,C1812182869,10541.0,0.0,C813282794,2917482.12,3381474.37,0,0
326,CASH_OUT,370772.35,C185981476,90254.48,0.0,C437323650,2111859.56,4065115.67,0,0
93,TRANSFER,713370.64,C1430907259,54862.0,0.0,C300288129,3579221.58,4292592.22,0,0
253,CASH_OUT,86097.03,C742816712,129026.69,42929.66,C1102110681,331991.2,418088.23,0,0
302,CASH_OUT,353737.87,C746021137,512.0,0.0,C114419753,1340646.94,1694384.81,0,0
326,CASH_OUT,131278.5,C1951633187,172837.53,41559.03,C1970936202,172561.24,303839.74,0,0
353,TRANSFER,257162.65,C1894011734,0.0,0.0,C372412606,803200.3,1060362.95,0,0
35,CASH_OUT,47576.43,C1384387533,178.0,0.0,C88388494,0.0,47576.43,0,0
20,CASH_OUT,54603.62,C1421798823,0.0,0.0,C1697128184,244882.53,221881.6,0,0
134,CASH_OUT,250777.61,C919086552,1006.0,0.0,C1217561994,0.0,250777.61,0,0
130,CASH_OUT,120333.28,C1073297568,84933.0,0.0,C879842,2638486.3,2758819.58,0,0
38,CASH_OUT,396396.07,C1927086907,0.0,0.0,C1631408038,4541962.4,4938358.48,0,0
131,CASH_OUT,93542.71,C1133262651,0.0,0.0,C1994121680,3144549.35,3238092.06,0,0
36,CASH_OUT,295065.08,C2120146582,5575.0,0.0,C1745806543,42565.01,337630.09,0,0
43,CASH_OUT,78675.21,C2062649535,54640.05,0.0,C2075839684,1262552.98,1753101.16,0,0
228,CASH_OUT,272262.59,C636298390,400166.0,127903.41,C1165991306,1073241.47,1345504.06,0,0
249,CASH_OUT,257152.12,C2006271854,0.0,0.0,C102668381,929001.78,1186153.9,0,0
155,CASH_OUT,219724.37,C591362542,142988.0,0.0,C722560943,2401640.21,2621364.58,0,0
34,TRANSFER,56510.0,C1359680402,0.0,0.0,C675058748,358317.03,414827.02,0,0
207,CASH_OUT,228018.09,C396516716,0.0,0.0,C1385920351,2278211.61,2506229.7,0,0
134,CASH_OUT,157780.88,C1261917312,0.0,0.0,C538692095,272088.84,429869.72,0,0
300,CASH_OUT,310685.09,C1218700751,39395.0,0.0,C404392262,600830.6,911515.69,0,0
383,CASH_OUT,56313.94,C1893893224,11358.0,0.0,C608476617,0.0,56313.94,0,0
470,CASH_OUT,120843.94,C2122237253,120843.94,0.0,C1217175630,1710553.99,1831397.93,1,0
356,CASH_OUT,95805.26,C1064804933,25231.0,0.0,C591622681,0.0,95805.26,0,0
160,CASH_OUT,366799.61,C1083292125,153.0,0.0,C798228709,102532.31,469331.92,0,0
13,TRANSFER,36809.85,C594404513,0.0,0.0,C947982595,495454.93,532264.78,0,0
426,TRANSFER,163780.12,C336860734,0.0,0.0,C415399634,3441845.53,3605625.65,0,0
33,CASH_OUT,216705.59,C133084231,0.0,0.0,C1002973579,371248.29,587953.88,0,0
557,TRANSFER,131050.76,C1887371650,131050.76,0.0,C1518001557,0.0,0.0,1,0
231,CASH_OUT,255349.5,C1784943327,253988.0,0.0,C2189476,29155.81,440876.43,0,0
618,TRANSFER,34473.07,C1080532676,34473.07,0.0,C707184828,0.0,0.0,1,0
526,CASH_OUT,199940.02,C1503324262,199940.02,0.0,C1528513380,0.0,199940.02,1,0
18,CASH_OUT,259063.65,C227772129,0.0,0.0,C231271744,1764024.71,1664871.01,0,0
307,CASH_OUT,12894.35,C1254473071,39568.0,26673.65,C1798390870,0.0,12894.35,0,0
164,TRANSFER,4417355.12,C653454292,0.0,0.0,C1228773237,6494323.24,10911678.35,0,0
213,CASH_OUT,224859.54,C1841692440,31163.0,0.0,C670976261,5857508.92,6082368.46,0,0
235,TRANSFER,353751.36,C1321006158,0.0,0.0,C1411869599,458319.4,812070.76,0,0
226,TRANSFER,1313081.34,C1450742118,0.0,0.0,C375091069,2797760.02,4110841.36,0,0
181,CASH_OUT,71276.37,C1947162790,0.0,0.0,C1637748969,400907.44,472183.81,0,0
141,CASH_OUT,15235.51,C591238709,0.0,0.0,C848818635,122186.68,137422.19,0,0
163,TRANSFER,636202.44,C1506921677,237.0,0.0,C345173505,0.0,636202.44,0,0
302,TRANSFER,43235.71,C1028599135,43235.71,0.0,C1482390531,0.0,0.0,1,0
207,TRANSFER,1531866.43,C241223351,0.0,0.0,C1275410277,12190131.68,13721998.11,0,0
204,CASH_OUT,13412.42,C1372768961,92303.0,78890.58,C1518760647,0.0,13412.42,0,0
34,CASH_OUT,10528.17,C957964550,0.0,0.0,C1951883451,1057094.75,1413681.99,0,0
273,CASH_OUT,246713.85,C1681546259,30961.0,0.0,C1746879040,0.0,246713.85,0,0
276,CASH_OUT,66625.47,C1481144947,13930.0,0.0,C423399505,75429.2,142054.67,0,0
179,CASH_OUT,257955.22,C1965037792,9548.0,0.0,C1179574101,4440634.78,4698590.0,0,0
281,CASH_OUT,176016.36,C38872494,0.0,0.0,C328289013,343356.91,519373.27,0,0
347,CASH_OUT,106737.67,C1875478396,0.0,0.0,C1635686854,643311.08,750048.75,0,0
297,CASH_OUT,468589.71,C1576638543,0.0,0.0,C1581519076,1632859.01,2101448.72,0,0
588,CASH_OUT,103082.12,C1658454893,0.0,0.0,C812521992,1313865.98,1416948.09,0,0
352,CASH_OUT,520105.85,C213751633,0.0,0.0,C896265705,567692.33,1087798.18,0,0
308,CASH_OUT,266878.19,C414525986,80319.0,0.0,C71406453,0.0,266878.19,0,0
139,CASH_OUT,243559.13,C149680773,10721.0,0.0,C898870844,346783.15,590342.28,0,0
702,TRANSFER,3171085.59,C1892216157,3171085.59,3171085.59,C1308068787,0.0,0.0,1,1
42,CASH_OUT,166993.8,C1032484146,0.0,0.0,C920636617,1431012.97,1598006.77,0,0
368,TRANSFER,200419.12,C197020106,200419.12,0.0,C1227889272,0.0,0.0,1,0
307,TRANSFER,89316.37,C651654790,0.0,0.0,C1836776621,1345281.11,1434597.48,0,0
592,CASH_OUT,169801.32,C1629703747,0.0,0.0,C1514024082,1182495.68,1352296.99,0,0
691,CASH_OUT,183531.28,C466425609,0.0,0.0,C881113884,3321639.3,3505170.58,0,0
208,CASH_OUT,305946.23,C1472613133,49743.0,0.0,C1612247253,0.0,305946.23,0,0
219,CASH_OUT,1128131.99,C1399376501,1128131.99,0.0,C114022304,164146.1,1292278.09,1,0
648,TRANSFER,1005346.72,C278258075,1005346.72,0.0,C28830193,0.0,0.0,1,0
9,TRANSFER,1000379.02,C1362363665,0.0,0.0,C2131646292,4137690.48,5916456.0,0,0
275,CASH_OUT,125250.35,C1860276177,0.0,0.0,C2090293454,455581.25,580831.6,0,0
400,CASH_OUT,365766.2,C754481389,34086.14,0.0,C1384732441,1068729.45,1434495.65,0,0
38,CASH_OUT,414833.06,C617458729,379806.0,0.0,C834343327,4008335.99,4423169.05,0,0
211,CASH_OUT,444171.35,C547160718,0.0,0.0,C1747243920,498797.05,942968.4,0,0
45,CASH_OUT,29078.2,C469505001,0.0,0.0,C1322609917,191702.88,220781.08,0,0
202,CASH_OUT,266922.53,C752870740,0.0,0.0,C1676151951,292963.57,559886.09,0,0
162,CASH_OUT,26261.52,C253976147,0.0,0.0,C282673740,194443.89,220705.41,0,0
163,CASH_OUT,54598.37,C1245227141,0.0,0.0,C2117503314,810565.31,865163.68,0,0
181,TRANSFER,593420.08,C393735234,0.0,0.0,C1782195163,1818886.09,2412306.17,0,0
41,CASH_OUT,450369.59,C1360640737,0.0,0.0,C2063194417,1152906.76,1653280.63,0,0
636,CASH_OUT,146095.73,C417197262,146095.73,0.0,C1598093158,0.0,146095.73,1,0
259,CASH_OUT,98397.85,C1542540213,20187.0,0.0,C1648958675,239662.65,338060.5,0,0
421,TRANSFER,10000000.0,C2074382913,15455965.86,5455965.86,C48227187,0.0,0.0,1,0
349,CASH_OUT,25266.51,C1549400670,0.0,0.0,C1064302505,4984784.0,5010050.5,0,0
644,TRANSFER,70669.49,C1174372985,70669.49,0.0,C770656459,0.0,0.0,1,0
211,CASH_OUT,54570.82,C1642427831,0.0,0.0,C1764986254,115376.52,169947.34,0,0
379,CASH_OUT,37815.41,C1194360216,0.0,0.0,C1720201777,192708.29,230523.7,0,0
296,CASH_OUT,10000000.0,C1814200711,10000000.0,0.0,C270577353,920463.99,10920463.99,1,0
400,TRANSFER,2760032.2,C1333967805,0.0,0.0,C1631316559,2816578.98,5576611.17,0,0
36,CASH_OUT,163474.72,C1723305386,62170.0,0.0,C124510880,38065.21,201539.93,0,0
237,CASH_OUT,109788.1,C453202341,0.0,0.0,C1260894411,294063.65,403851.75,0,0
373,CASH_OUT,350142.43,C1616627884,32662.83,0.0,C1675277961,830374.97,1180517.4,0,0
19,TRANSFER,468637.69,C191663173,332588.72,0.0,C493825891,0.0,402568.39,0,0
17,TRANSFER,233883.86,C1417810387,0.0,0.0,C2106496048,1400417.77,2469908.25,0,0
283,CASH_OUT,321065.07,C1462964879,0.0,0.0,C487051661,4545870.74,4866935.81,0,0
310,TRANSFER,5239429.19,C1514931968,5239429.19,0.0,C1789156105,0.0,0.0,1,0
38,CASH_OUT,43864.3,C1155860270,0.0,0.0,C857746237,198796.67,242660.97,0,0
39,CASH_OUT,459915.2,C501699559,58351.0,0.0,C1588936012,655551.75,1115466.95,0,0
359,TRANSFER,7428844.46,C1805149634,7428844.46,0.0,C849581392,0.0,0.0,1,0
259,CASH_OUT,243517.88,C734078084,574104.0,330586.12,C1697641300,2254605.64,2498123.52,0,0
274,CASH_OUT,94548.32,C1893025216,0.0,0.0,C1687769275,532479.94,627028.26,0,0
307,CASH_OUT,19575.62,C53141759,0.0,0.0,C314463374,33942.06,53517.68,0,0
300,CASH_OUT,39579.35,C523219321,0.0,0.0,C169904524,1866862.1,1906441.44,0,0
202,CASH_OUT,322237.97,C1655297863,0.0,0.0,C1030735270,1926515.74,2248753.71,0,0
399,CASH_OUT,262996.59,C27029119,0.0,0.0,C1029140874,4022002.47,4284999.06,0,0
275,CASH_OUT,230643.43,C1487778939,47515.86,0.0,C1979392543,6257018.92,6487662.34,0,0
15,CASH_OUT,178787.29,C1218786559,13919.0,0.0,C885837397,622875.01,924054.18,0,0
40,CASH_OUT,251394.35,C2105961082,102706.0,0.0,C80197192,206619.72,458014.07,0,0
401,TRANSFER,35871.72,C774248418,31404.0,0.0,C1485300547,0.0,35871.72,0,0
226,CASH_OUT,282287.89,C1649262980,272922.67,0.0,C1025386059,1281632.5,1563920.38,0,0
325,CASH_OUT,41159.38,C273892002,0.0,0.0,C443205263,144357.09,185516.47,0,0
329,CASH_OUT,106694.41,C990672851,20877.0,0.0,C1558733376,281971.94,388666.35,0,0
202,CASH_OUT,382209.26,C199307699,10355.0,0.0,C955457408,2104510.67,2486719.93,0,0
691,CASH_OUT,1518718.03,C444193211,1518718.03,0.0,C2126573735,0.0,1518718.03,1,0
12,CASH_OUT,470693.54,C1075325682,46196.0,0.0,C1320121713,0.0,470693.54,0,0
359,CASH_OUT,38129.57,C279125727,0.0,0.0,C840548303,1342456.96,1380586.53,0,0
387,TRANSFER,10000000.0,C1074619527,19110884.44,9110884.44,C1334434319,0.0,0.0,1,0
177,CASH_OUT,408189.81,C1264867698,7404.0,0.0,C932012298,0.0,408189.81,0,0
211,CASH_OUT,50215.17,C900189300,1294.0,0.0,C423176779,0.0,50215.17,0,0
396,CASH_OUT,138575.45,C1145913525,0.0,0.0,C1808810511,2217117.62,2355693.07,0,0
579,TRANSFER,1632500.22,C1055490123,1632500.22,0.0,C1000836187,0.0,0.0,1,0
373,CASH_OUT,140418.25,C127366594,556655.0,416236.75,C1873355111,0.0,140418.25,0,0
278,CASH_OUT,143860.62,C995813114,0.0,0.0,C726028118,1184543.79,1328404.41,0,0
247,CASH_OUT,76646.05,C1873858924,76646.05,0.0,C587506100,0.0,76646.05,1,0
373,CASH_OUT,141410.98,C767066926,141410.98,0.0,C1291704939,594609.75,736020.74,1,0
44,CASH_OUT,245717.8,C1363041862,0.0,0.0,C1811125343,1256165.61,1501883.41,0,0
350,CASH_OUT,257988.47,C1245702576,257988.47,0.0,C263880637,379488.01,637476.48,1,0
379,CASH_OUT,96839.11,C770746573,39911.0,0.0,C927650589,0.0,96839.11,0,0
258,CASH_OUT,4819.28,C62786938,0.0,0.0,C1120574353,297746.81,302566.08,0,0
401,CASH_OUT,208754.99,C1705980163,904002.0,695247.01,C1868473602,92451.89,301206.88,0,0
256,CASH_OUT,30960.13,C89528306,0.0,0.0,C1836384721,1470038.28,1500998.41,0,0
688,TRANSFER,470094.33,C1964401770,280016.0,0.0,C178126215,0.0,470094.33,0,0
350,CASH_OUT,195801.05,C1928297427,256692.43,60891.39,C460154939,2147302.41,2343103.46,0,0
250,CASH_OUT,172868.83,C577020315,0.0,0.0,C2144064748,2048805.82,2221674.65,0,0
718,CASH_OUT,178611.29,C1517311365,6341.0,0.0,C338844121,180068.06,358679.34,0,0
273,CASH_OUT,86622.62,C827029522,105108.0,18485.38,C1594749290,1238843.7,1584027.41,0,0
399,CASH_OUT,3295.1,C967056343,2927.0,0.0,C1026677894,518130.31,521425.41,0,0
279,TRANSFER,37448116.09,C1524335354,0.0,0.0,C325534370,54001361.04,91449477.13,0,0
380,CASH_OUT,60394.08,C967427054,0.0,0.0,C1176189534,754940.35,815334.43,0,0
180,CASH_OUT,61339.42,C2130754955,540.0,0.0,C2055932306,0.0,61339.42,0,0
691,TRANSFER,545069.15,C158571935,0.0,0.0,C142272601,3232704.2,3777773.35,0,0
237,CASH_OUT,84147.09,C2068838249,0.0,0.0,C1218603040,100993.59,185140.67,0,0
324,CASH_OUT,178065.3,C1172539907,0.0,0.0,C1484812842,2166923.22,2344988.52,0,0
41,CASH_OUT,168775.06,C333271097,328583.0,159807.94,C405155454,0.0,168775.06,0,0
21,CASH_OUT,40007.39,C2012507262,51358.0,11350.61,C1766218857,4220407.66,4260415.05,0,0
12,CASH_OUT,81024.76,C1640965124,0.0,0.0,C862394631,729171.2,1520932.84,0,0
376,CASH_OUT,449032.97,C1051999166,449032.97,0.0,C782363918,783117.44,1232150.41,1,0
393,CASH_OUT,326376.48,C495610623,0.0,0.0,C1541410459,523261.01,990702.05,0,0
323,CASH_OUT,266276.56,C230582928,30519.0,0.0,C728822613,0.0,266276.56,0,0
322,CASH_OUT,158088.99,C425815725,77222.0,0.0,C166698421,76463.5,234552.48,0,0
352,CASH_OUT,115519.36,C1289650901,0.0,0.0,C584768623,271573.59,387092.94,0,0
234,CASH_OUT,78762.11,C1120660716,9405.0,0.0,C74916479,141348.67,220110.78,0,0
73,CASH_OUT,12619.29,C754386554,12619.29,0.0,C1470379039,204470.03,217089.31,1,0
279,CASH_OUT,354127.81,C179270390,189332.0,0.0,C445722608,173239.67,527367.47,0,0
189,CASH_OUT,9735.17,C1019645089,136181.36,126446.19,C1380345585,309428.65,319163.82,0,0
18,CASH_OUT,8484.14,C999467966,24656.0,16171.86,C501254005,1097815.3,1106299.44,0,0
139,CASH_OUT,366277.18,C450223026,66953.0,0.0,C1452842399,607922.78,974199.96,0,0
436,CASH_OUT,91716.42,C984476619,18597.4,0.0,C647753846,610357.39,702073.82,0,0
154,CASH_OUT,3267.63,C935425189,47680.0,44412.37,C1241174613,0.0,3267.63,0,0
400,CASH_OUT,71855.97,C1116425027,0.0,0.0,C721293145,237142.4,308998.37,0,0
207,CASH_OUT,96982.94,C1723399514,0.0,0.0,C2041794937,7258505.81,7355488.75,0,0
236,CASH_OUT,192983.58,C1913510465,2880.0,0.0,C1258007166,0.0,192983.58,0,0
404,CASH_OUT,31847.96,C560753988,17259.0,0.0,C1518105779,0.0,31847.96,0,0
237,CASH_OUT,71143.35,C2084401295,0.0,0.0,C982690170,355114.26,426257.61,0,0
138,CASH_OUT,262078.67,C1201789844,21582.0,0.0,C229859092,2911953.59,3174032.25,0,0
251,CASH_OUT,691448.95,C716864751,61382.0,0.0,C307675913,471164.62,1162613.57,0,0
135,TRANSFER,717926.64,C157743548,0.0,0.0,C1523549102,5223189.53,5941116.17,0,0
45,CASH_OUT,153201.6,C645911919,50639.0,0.0,C1996294372,131998.41,285200.01,0,0
252,CASH_OUT,94958.32,C4389268,20636.0,0.0,C908776502,5007363.68,5102322.0,0,0
183,CASH_OUT,65281.97,C2037872992,7460.0,0.0,C554764818,0.0,65281.97,0,0
305,CASH_OUT,327946.45,C430628639,0.0,0.0,C1602751597,669653.63,997600.07,0,0
117,TRANSFER,251621.18,C879463132,251621.18,0.0,C89396076,0.0,0.0,1,0
459,TRANSFER,46130.88,C1045907901,46130.88,0.0,C1384446029,0.0,0.0,1,0
380,TRANSFER,2126426.27,C1980701392,0.0,0.0,C786531020,2230646.89,4357073.16,0,0
155,CASH_OUT,274157.99,C856235064,0.0,0.0,C1923336654,389028.59,663186.59,0,0
